hash_id,case,comment_anon,emojis_list,hashtags_list,language,is_brazilian,comment_length,theme_C1,theme_C2,theme_C3,theme_C4,theme_C5,theme_NA,theme_conf,character,char_conf,tone,tone_conf,classification_source,rule_id,coder_agreement,reviewer_used,kappa_reviewer_a,kappa_reviewer_b,human_reviewed
FERNANDA_TORRES_1645,Fernanda_Torres,"The Brazilian film I Am Still Here is a work that truly deserves to be honored. The rise of the far right in various parts of the world poses a constant threat to art and culture, which are fundamental pillars of a nation’s identity and collective memory. This film not only sensitively and profoundly portrays the impact of the period when these forces were in power in Brazil, but also highlights their global resurgence. More than just an artistic expression or a cinematic masterpiece, this film represents a necessary historical reckoning. The tragedy that Brazil endured during the military dictatorship (1964–1985) still echoes in contemporary society, leaving deep scars in politics, education, and social structures. While it cannot fully capture the extent of this painful reality, the film plays a crucial role in shedding light on a past that many try to erase. The dictatorship not only took lives and tore families apart across all social classes, but it also orchestrated cultural and intellectual suppression by manipulating school and university curricula, weakening the critical education of future generations. Its consequences are still felt today, and the world needs to know this history. Recognizing this film would not only be a tribute to its artistic excellence but also a commitment to historical truth and to the memory of those who suffered during this dark period. May art continue to be a beacon of resistance and enlightenment. May I Am Still Here receive the recognition it truly deserves.",[],[],en,False,1522,True,False,False,False,False,False,0.92,Afetivo,0.9,Positivo,0.9,llm_agreed,,True,False,,,False
FERNANDA_TORRES_1646,Fernanda_Torres,🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,['🇧🇷'],[],,True,10,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_only_fernanda,True,False,,,False
FERNANDA_TORRES_1647,Fernanda_Torres,👏👏👏👏👏👏,['👏'],[],,False,6,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_clap_fernanda,True,False,,,False
FERNANDA_TORRES_1648,Fernanda_Torres,🇧🇷🇧🇷🇧🇷👏👏👏👏🏆🏆,"['🏆', '🇧🇷', '👏']",[],,True,12,True,False,False,False,False,False,0.88,Afetivo,0.9,Positivo,0.88,rule,flag_trophy_fernanda,True,False,,,False
FERNANDA_TORRES_1649,Fernanda_Torres,🇧🇷🏆,"['🇧🇷', '🏆']",[],,True,3,True,False,False,False,False,False,0.88,Afetivo,0.9,Positivo,0.88,rule,flag_trophy_fernanda,True,False,,,False
FERNANDA_TORRES_1650,Fernanda_Torres,😍😍,['😍'],[],,False,2,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_combo_fernanda,True,False,,,False
FERNANDA_TORRES_1651,Fernanda_Torres,🇧🇷,['🇧🇷'],[],,True,2,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_only_fernanda,True,False,,,False
FERNANDA_TORRES_1652,Fernanda_Torres,❤️🇧🇷,"['🇧🇷', '❤️']",[],,True,4,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_mixed_fernanda,True,False,,,False
FERNANDA_TORRES_1653,Fernanda_Torres,Queen ❤️❤️❤️❤️❤️❤️❤️🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷✨✨✨✨✨✨✨,"['🇧🇷', '❤️', '✨']",[],,True,37,True,False,False,False,False,False,0.9,Afetivo,0.9,Positivo,0.9,llm_reviewer,,False,True,0.5454545454545454,1.0,False
FERNANDA_TORRES_1654,Fernanda_Torres,Winner!!!!!!!!!!,[],[],de,False,16,True,False,False,False,False,False,0.92,Afetivo,0.92,Positivo,0.92,llm_agreed,,True,False,,,False
FERNANDA_TORRES_1655,Fernanda_Torres,🇧🇷🇧🇷🇧🇷🇧🇷@user,['🇧🇷'],[],en,True,30,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_only_fernanda,True,False,,,False
FERNANDA_TORRES_1656,Fernanda_Torres,❤️❤️,['❤️'],[],,False,4,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_heart_fernanda,True,False,,,False
FERNANDA_TORRES_1657,Fernanda_Torres,😍😍😍😍😍,['😍'],[],,False,5,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_combo_fernanda,True,False,,,False
FERNANDA_TORRES_1658,Fernanda_Torres,❤️❤️❤️❤️❤️,['❤️'],[],,False,10,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_heart_fernanda,True,False,,,False
FERNANDA_TORRES_1659,Fernanda_Torres,🏆🇧🇷🇧🇷,"['🇧🇷', '🏆']",[],,True,5,True,False,False,False,False,False,0.88,Afetivo,0.9,Positivo,0.88,rule,flag_trophy_fernanda,True,False,,,False
FERNANDA_TORRES_1660,Fernanda_Torres,Esse Oscar vai ser nosso siiiimmmm 🏆🇧🇷❤️,"['🇧🇷', '🏆', '❤️']",[],fi,True,40,True,False,False,False,False,False,0.92,Afetivo,0.92,Positivo,0.92,llm_agreed,,True,False,,,False
FERNANDA_TORRES_1661,Fernanda_Torres,✨️🇧🇷🏆🥇 A MAIORAL,"['🇧🇷', '🏆', '🥇', '✨']",[],pt,True,16,True,False,False,False,False,False,0.9,Afetivo,0.85,Positivo,0.85,llm_agreed,,True,False,,,False
FERNANDA_TORRES_1662,Fernanda_Torres,🏆,['🏆'],[],,False,1,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_combo_fernanda,True,False,,,False
FERNANDA_TORRES_1663,Fernanda_Torres,A maioral ❤️❤️❤️,['❤️'],[],pt,True,16,True,False,False,False,False,False,0.92,Afetivo,0.95,Positivo,0.95,llm_agreed,,True,False,,,False
FERNANDA_TORRES_1664,Fernanda_Torres,❤️❤️❤️❤️,['❤️'],[],,False,8,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_heart_fernanda,True,False,,,False
FERNANDA_TORRES_1665,Fernanda_Torres,❤️🇧🇷,"['🇧🇷', '❤️']",[],,True,4,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_mixed_fernanda,True,False,,,False
FERNANDA_TORRES_1666,Fernanda_Torres,🇧🇷🇧🇷🇧🇷🇧🇷,['🇧🇷'],[],,True,8,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_only_fernanda,True,False,,,False
FERNANDA_TORRES_1667,Fernanda_Torres,✨🇧🇷,"['🇧🇷', '✨']",[],,True,3,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_mixed_fernanda,True,False,,,False
FERNANDA_TORRES_1668,Fernanda_Torres,🇧🇷,['🇧🇷'],[],,True,2,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_only_fernanda,True,False,,,False
FERNANDA_TORRES_1669,Fernanda_Torres,🇧🇷😍🏆,"['🇧🇷', '🏆', '😍']",[],,True,4,True,False,False,False,False,False,0.88,Afetivo,0.9,Positivo,0.88,rule,flag_trophy_fernanda,True,False,,,False
FERNANDA_TORRES_1670,Fernanda_Torres,"BRASIL, MEU BRASIL BRASILEIRO ❤️🇧🇷🏆✨🎶","['🎶', '✨', '🇧🇷', '🏆', '❤️']",[],pt,True,37,True,False,False,False,False,False,0.95,Afetivo,0.95,Positivo,0.95,llm_reviewer,,False,True,1.0,0.5454545454545454,False
FERNANDA_TORRES_1671,Fernanda_Torres,🇧🇷🏆✨❤️,"['🇧🇷', '🏆', '❤️', '✨']",[],,True,6,True,False,False,False,False,False,0.88,Afetivo,0.9,Positivo,0.88,rule,flag_trophy_fernanda,True,False,,,False
FERNANDA_TORRES_1672,Fernanda_Torres,❤️❤️❤️❤️❤️,['❤️'],[],,False,10,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_heart_fernanda,True,False,,,False
FERNANDA_TORRES_1673,Fernanda_Torres,A melhor ❤️,['❤️'],[],pt,True,11,True,False,False,False,False,False,0.95,Afetivo,0.95,Positivo,0.95,llm_agreed,,True,False,,,False
FERNANDA_TORRES_1674,Fernanda_Torres,Como pode ser a maior ? 😍😍🇧🇷👏,"['😍', '👏', '🇧🇷']",[],pt,True,29,True,False,False,False,False,False,0.9,Afetivo,0.94,Positivo,0.92,llm_reviewer,,False,True,1.0,0.5454545454545454,False
FERNANDA_TORRES_1675,Fernanda_Torres,MOTHER 🇧🇷❤️,"['🇧🇷', '❤️']",[],en,True,11,True,False,False,False,False,False,0.92,Afetivo,0.95,Positivo,0.95,llm_reviewer,,False,True,1.0,0.5454545454545454,False
FERNANDA_TORRES_1676,Fernanda_Torres,O Oscar é seu 🏆!,['🏆'],[],pt,True,16,True,False,False,False,False,False,0.92,Afetivo,0.95,Positivo,0.95,llm_agreed,,True,False,,,False
FERNANDA_TORRES_1677,Fernanda_Torres,🇧🇷😍🏆,"['🇧🇷', '🏆', '😍']",[],,True,4,True,False,False,False,False,False,0.88,Afetivo,0.9,Positivo,0.88,rule,flag_trophy_fernanda,True,False,,,False
FERNANDA_TORRES_1678,Fernanda_Torres,Queen 👑💚💛,"['💚', '👑', '💛']",[],,True,9,True,False,False,False,False,False,0.92,Afetivo,0.92,Positivo,0.92,llm_agreed,,True,False,,,False
FERNANDA_TORRES_1679,Fernanda_Torres,Wonderfull actress! 👏👏👏,['👏'],[],en,False,23,True,False,False,False,False,False,0.92,Afetivo,0.95,Positivo,0.95,llm_agreed,,True,False,,,False
FERNANDA_TORRES_1680,Fernanda_Torres,🏆🏆🏆✨✨✨❤️❤️❤️🇧🇷🇧🇷🇧🇷,"['🇧🇷', '🏆', '❤️', '✨']",[],,True,18,True,False,False,False,False,False,0.88,Afetivo,0.9,Positivo,0.88,rule,flag_trophy_fernanda,True,False,,,False
FERNANDA_TORRES_1681,Fernanda_Torres,😍🇧🇷🏆,"['😍', '🏆', '🇧🇷']",[],,True,4,True,False,False,False,False,False,0.88,Afetivo,0.9,Positivo,0.88,rule,flag_trophy_fernanda,True,False,,,False
FERNANDA_TORRES_1682,Fernanda_Torres,🇧🇷🇧🇷🇧🇷,['🇧🇷'],[],,True,6,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_only_fernanda,True,False,,,False
FERNANDA_TORRES_1683,Fernanda_Torres,🏆🏆🏆,['🏆'],[],,False,3,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_combo_fernanda,True,False,,,False
FERNANDA_TORRES_1684,Fernanda_Torres,Divine - she’s a movie star 🏆,['🏆'],[],en,False,29,True,False,False,False,False,False,0.9,Afetivo,0.95,Positivo,0.92,llm_agreed,,True,False,,,False
FERNANDA_TORRES_1685,Fernanda_Torres,"A maior, queen, maravilhosa!!👏🏽👏🏽👏🏽👏🏽🇧🇷🇧🇷🇧🇷","['🇧🇷', '👏🏽']",[],pt,True,43,True,False,False,False,False,False,0.92,Afetivo,0.95,Positivo,0.95,llm_agreed,,True,False,,,False
FERNANDA_TORRES_1686,Fernanda_Torres,#imstillhere 🇧🇷🏆,"['🇧🇷', '🏆']",['#imstillhere'],da,True,16,True,False,False,False,False,False,0.88,Afetivo,0.9,Positivo,0.88,rule,flag_trophy_fernanda,True,False,,,False
FERNANDA_TORRES_1687,Fernanda_Torres,🇧🇷,['🇧🇷'],[],,True,2,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_only_fernanda,True,False,,,False
FERNANDA_TORRES_1688,Fernanda_Torres,🇧🇷🏆😍✨,"['✨', '🇧🇷', '🏆', '😍']",[],,True,5,True,False,False,False,False,False,0.88,Afetivo,0.9,Positivo,0.88,rule,flag_trophy_fernanda,True,False,,,False
FERNANDA_TORRES_1689,Fernanda_Torres,👏👏👏👏👏👏😍,"['😍', '👏']",[],,False,7,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_combo_fernanda,True,False,,,False
FERNANDA_TORRES_1690,Fernanda_Torres,🇧🇷🇧🇷 Rainha,['🇧🇷'],[],cy,True,11,True,False,False,False,False,False,0.92,Afetivo,0.95,Positivo,0.97,llm_agreed,,True,False,,,False
FERNANDA_TORRES_1691,Fernanda_Torres,❤️❤️❤️,['❤️'],[],,False,6,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_heart_fernanda,True,False,,,False
FERNANDA_TORRES_1692,Fernanda_Torres,🇧🇷🏆 !,"['🇧🇷', '🏆']",[],,True,5,True,False,False,False,False,False,0.92,Afetivo,0.92,Positivo,0.92,llm_agreed,,True,False,,,False
FERNANDA_TORRES_1693,Fernanda_Torres,🇧🇷🏆✨🇧🇷,"['🇧🇷', '🏆', '✨']",[],,True,6,True,False,False,False,False,False,0.88,Afetivo,0.9,Positivo,0.88,rule,flag_trophy_fernanda,True,False,,,False
FERNANDA_TORRES_1694,Fernanda_Torres,❤️❤️❤️❤️🙌🙌🙌,"['🙌', '❤️']",[],,True,11,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_combo_fernanda,True,False,,,False
FERNANDA_TORRES_1695,Fernanda_Torres,🙌🙌🙌,['🙌'],[],,True,3,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_combo_fernanda,True,False,,,False
FERNANDA_TORRES_1696,Fernanda_Torres,❤️❤️❤️❤️,['❤️'],[],,True,8,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_heart_fernanda,True,False,,,False
FERNANDA_TORRES_1697,Fernanda_Torres,🙌🙌🙌🙌,['🙌'],[],,True,4,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_combo_fernanda,True,False,,,False
FERNANDA_TORRES_1698,Fernanda_Torres,Maravilhosa Ainda estamos aqui 😍🇧🇷🇧🇷🇧🇷🇧🇷,"['😍', '🇧🇷']",[],pt,True,40,True,False,False,False,False,False,0.95,Afetivo,0.95,Positivo,0.95,llm_agreed,,True,False,,,False
FERNANDA_TORRES_1699,Fernanda_Torres,Diva ❤️,['❤️'],[],,False,7,True,False,False,False,False,False,0.92,Afetivo,0.95,Positivo,0.95,llm_agreed,,True,False,,,False
FERNANDA_TORRES_1700,Fernanda_Torres,Não tem como. É a maioral 🙌🏽✨🇧🇷🇧🇷🇧🇷✨,"['✨', '🇧🇷', '🙌🏽']",[],pt,True,36,True,False,False,False,True,False,0.93,Afetivo,0.93,Positivo,0.95,llm_reviewer,,False,True,1.0,0.5454545454545454,False
FERNANDA_TORRES_1701,Fernanda_Torres,❤️❤️❤️❤️,['❤️'],[],,True,8,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_heart_fernanda,True,False,,,False
FERNANDA_TORRES_1702,Fernanda_Torres,❤️❤️❤️❤️❤️,['❤️'],[],,False,10,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_heart_fernanda,True,False,,,False
FERNANDA_TORRES_1703,Fernanda_Torres,"Estamos na torcida, maravilhosa! @user 🏆🇧🇷❤️","['🇧🇷', '🏆', '❤️']",[],pt,True,61,True,False,False,False,True,False,0.92,Afetivo,0.93,Positivo,0.93,llm_reviewer,,False,True,1.0,0.5454545454545454,False
FERNANDA_TORRES_1704,Fernanda_Torres,🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🏆🏆🏆🏆🏆,"['🇧🇷', '🏆']",[],,True,15,True,False,False,False,False,False,0.88,Afetivo,0.9,Positivo,0.88,rule,flag_trophy_fernanda,True,False,,,False
FERNANDA_TORRES_1705,Fernanda_Torres,🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,['🇧🇷'],[],,True,10,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_only_fernanda,True,False,,,False
FERNANDA_TORRES_1706,Fernanda_Torres,Maravilhosa,[],[],pt,True,11,True,False,False,False,False,False,0.92,Afetivo,0.92,Positivo,0.92,llm_agreed,,True,False,,,False
FERNANDA_TORRES_1707,Fernanda_Torres,Apenas a melhor! ❤️,['❤️'],[],pt,True,19,True,False,False,False,False,False,0.95,Afetivo,0.95,Positivo,0.95,llm_agreed,,True,False,,,False
FERNANDA_TORRES_1708,Fernanda_Torres,É clima de copa do mundo sim! 🇧🇷,['🇧🇷'],[],pt,True,32,True,False,False,False,False,False,0.89,Afetivo,0.85,Positivo,0.85,llm_agreed,,True,False,,,False
FERNANDA_TORRES_1709,Fernanda_Torres,🇧🇷❤️,"['🇧🇷', '❤️']",[],,True,4,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_mixed_fernanda,True,False,,,False
FERNANDA_TORRES_1710,Fernanda_Torres,👏👏👏👏👏,['👏'],[],,False,5,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_clap_fernanda,True,False,,,False
FERNANDA_TORRES_1711,Fernanda_Torres,🇧🇷,['🇧🇷'],[],,True,2,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_only_fernanda,True,False,,,False
FERNANDA_TORRES_1712,Fernanda_Torres,🇧🇷🇧🇷🇧🇷🇧🇷,['🇧🇷'],[],,True,8,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_only_fernanda,True,False,,,False
FERNANDA_TORRES_1713,Fernanda_Torres,❤️❤️❤️🇧🇷🇧🇷🇧🇷,"['🇧🇷', '❤️']",[],,True,12,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_mixed_fernanda,True,False,,,False
FERNANDA_TORRES_1714,Fernanda_Torres,🇧🇷,['🇧🇷'],[],,True,2,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_only_fernanda,True,False,,,False
FERNANDA_TORRES_1715,Fernanda_Torres,"Você enche nossos corações de muito orgulho e esperança, gratidão enorme por essa obra tão emocionante ❤️ 🇧🇷","['🇧🇷', '❤️']",[],pt,True,108,True,False,False,False,False,False,0.92,Afetivo,0.95,Positivo,0.95,llm_reviewer,,False,True,0.5454545454545454,1.0,False
FERNANDA_TORRES_1716,Fernanda_Torres,🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🏆🏆🏆✨✨✨✨✨✨✨✨🇧🇷👏👏👏👏❤️👏👏❤️👏❤️👏❤️👏❤️👏❤️👏❤️🇧🇷🇧🇷🇧🇷🇧🇷🏆🏆🏆🏆✨✨✨✨✨✨✨✨✨🏆🏆🏆🏆🏆🏆🏆🏆❤️🏆❤️🏆❤️❤️🇧🇷❤️🇧🇷🇧🇷❤️🇧🇷❤️🇧🇷❤️🇧🇷❤️🇧🇷❤️🇧🇷❤️🇧🇷🇧🇷🇧🇷🏆🏆🏆✨✨✨🏆😍😍🇧🇷🇧🇷😍😍🏆😍🏆🏆✨😍🇧🇷🇧🇷😍❤️🙌🇧🇷❤️😍✨✨✨😍🇧🇷😍😍❤️❤️🏆✨❤️🙌🏆🙌😍🇧🇷🏆🏆❤️🏆🏆❤️✨✨❤️✨✨❤️✨✨✨,"['😍', '👏', '✨', '🙌', '🇧🇷', '🏆', '❤️']",[],,True,198,True,False,False,False,False,False,0.88,Afetivo,0.9,Positivo,0.88,rule,flag_trophy_fernanda,True,False,,,False
FERNANDA_TORRES_1717,Fernanda_Torres,Fantastic 🇧🇷❤️ 💙💚💛,"['🇧🇷', '💛', '❤️', '💙', '💚']",[],it,True,18,True,False,False,False,False,False,0.92,Afetivo,0.92,Positivo,0.92,llm_reviewer,,False,True,1.0,0.5454545454545454,False
FERNANDA_TORRES_1718,Fernanda_Torres,ARRASA,[],[],,False,6,True,False,False,False,False,False,0.9,Afetivo,0.9,Positivo,0.9,llm_reviewer,,False,True,1.0,0.5454545454545454,False
FERNANDA_TORRES_1719,Fernanda_Torres,DIVA,[],[],,False,4,True,False,False,False,False,False,0.92,Afetivo,0.88,Positivo,0.9,llm_agreed,,True,False,,,False
FERNANDA_TORRES_1720,Fernanda_Torres,PERFEITA,[],[],,False,8,True,False,False,False,False,False,0.9,Afetivo,0.9,Positivo,0.9,llm_agreed,,True,False,,,False
FERNANDA_TORRES_1721,Fernanda_Torres,QUEBRA TUDO FERNADAAAAAAAA🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,['🇧🇷'],[],so,True,60,True,False,False,False,True,False,0.85,Afetivo,0.88,Positivo,0.92,llm_agreed,,True,False,,,False
FERNANDA_TORRES_1722,Fernanda_Torres,Da o Oscar pra elaaaa 🏆🇧🇷🇧🇷🇧🇷❤️❤️❤️,"['🇧🇷', '🏆', '❤️']",[],pt,True,35,True,False,False,False,True,False,0.85,Afetivo,0.92,Positivo,0.95,llm_agreed,,True,False,,,False
FERNANDA_TORRES_1723,Fernanda_Torres,ICON,[],[],,False,4,True,False,False,False,False,False,0.85,Afetivo,0.8,Positivo,0.8,llm_agreed,,True,False,,,False
FERNANDA_TORRES_1724,Fernanda_Torres,Totally Deserved 🏆FERNANDA IS THE QUEEN ✨🏆🇧🇷🏆✨,"['🇧🇷', '🏆', '✨']",[],en,True,46,True,False,False,False,False,False,0.92,Afetivo,0.95,Positivo,0.95,llm_agreed,,True,False,,,False
FERNANDA_TORRES_1725,Fernanda_Torres,🇧🇷🇧🇷🇧🇷,['🇧🇷'],[],,True,6,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_only_fernanda,True,False,,,False
FERNANDA_TORRES_1726,Fernanda_Torres,🇧🇷🇧🇷🇧🇷,['🇧🇷'],[],,True,6,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_only_fernanda,True,False,,,False
FERNANDA_TORRES_1727,Fernanda_Torres,Tão linda e elegante ❤️❤️❤️,['❤️'],[],pt,True,27,True,False,False,False,False,False,0.95,Afetivo,0.9,Positivo,0.92,llm_agreed,,True,False,,,False
FERNANDA_TORRES_1728,Fernanda_Torres,🔥🔥🔥🔥🇧🇷🇧🇷🇧🇷 vamos colocar a diva em evidência minha gente ✨,"['🔥', '🇧🇷', '✨']",[],pt,True,58,True,False,False,False,True,False,0.95,Afetivo,0.95,Positivo,0.95,llm_reviewer,,False,True,1.0,0.5454545454545454,False
FERNANDA_TORRES_1729,Fernanda_Torres,🇧🇷 Brasil,['🇧🇷'],[],,True,9,True,False,False,False,False,False,0.95,Afetivo,0.95,Positivo,0.95,llm_reviewer,,False,True,0.5454545454545454,1.0,False
FERNANDA_TORRES_1730,Fernanda_Torres,Merecedora!!!,[],[],es,False,13,True,False,False,False,False,False,0.92,Afetivo,0.95,Positivo,0.95,llm_agreed,,True,False,,,False
FERNANDA_TORRES_1731,Fernanda_Torres,🇧🇷🇧🇷👏👏👏❤️❤️,"['🇧🇷', '👏', '❤️']",[],,True,11,True,False,False,False,False,False,0.86,Afetivo,0.88,Positivo,0.86,rule,flag_mixed_fernanda,True,False,,,False
FERNANDA_TORRES_1732,Fernanda_Torres,❤️❤️,['❤️'],[],,False,4,True,False,False,False,False,False,0.86,Afetivo,0.9,Positivo,0.88,rule,affect_heart_fernanda,True,False,,,False
FERNANDA_TORRES_1733,Fernanda_Torres,🇧🇷🏆🔥,"['🇧🇷', '🏆', '🔥']",[],,True,4,True,False,False,False,False,False,0.88,Afetivo,0.9,Positivo,0.88,rule,flag_trophy_fernanda,True,False,,,False
